SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,BA_MALE,BA_FEMALE,H_MALE,H_FEMALE
50,49,45,Utah,Tooele County,12,17,725,321,404,0,1,34,48
50,49,45,Utah,Tooele County,12,18,642,237,405,0,1,22,31
50,49,47,Utah,Uintah County,12,0,35734,18134,17600,155,85,1644,1369
50,49,47,Utah,Uintah County,12,1,2943,1523,1420,13,6,183,162
50,49,47,Utah,Uintah County,12,2,3354,1758,1596,15,15,210,183
50,49,47,Utah,Uintah County,12,3,3477,1750,1727,15,10,173,165
50,49,47,Utah,Uintah County,12,4,2849,1500,1349,27,8,144,115
50,49,47,Utah,Uintah County,12,5,1957,1055,902,15,13,94,98
50,49,47,Utah,Uintah County,12,6,2387,1188,1199,13,8,115,104
50,49,47,Utah,Uintah County,12,7,2507,1252,1255,12,5,129,102
50,49,47,Utah,Uintah County,12,8,2816,1423,1393,7,1,126,115
50,49,47,Utah,Uintah County,12,9,2425,1248,1177,3,2,161,70
50,49,47,Utah,Uintah County,12,10,1890,994,896,11,6,100,55
50,49,47,Utah,Uintah County,12,11,1534,757,777,6,1,52,66
50,49,47,Utah,Uintah County,12,12,1775,883,892,9,3,59,34
50,49,47,Utah,Uintah County,12,13,1798,860,938,4,3,32,35
50,49,47,Utah,Uintah County,12,14,1394,722,672,4,2,27,18
50,49,47,Utah,Uintah County,12,15,1063,531,532,1,1,12,17
50,49,47,Utah,Uintah County,12,16,694,314,380,0,0,4,10
50,49,47,Utah,Uintah County,12,17,440,193,247,0,1,11,9
50,49,47,Utah,Uintah County,12,18,431,183,248,0,0,12,11
50,49,49,Utah,Utah County,12,0,636235,321408,314827,2914,2349,39524,37931
50,49,49,Utah,Utah County,12,1,58343,30019,28324,238,249,4469,4182
50,49,49,Utah,Utah County,12,2,57982,29892,28090,258,207,4114,4011
50,49,49,Utah,Utah County,12,3,58979,30270,28709,252,245,4085,3878
50,49,49,Utah,Utah County,12,4,60276,30000,30276,301,297,3855,3862
50,49,49,Utah,Utah County,12,5,80123,41040,39083,364,321,4282,4201
50,49,49,Utah,Utah County,12,6,53659,28196,25463,448,241,3596,3188
50,49,49,Utah,Utah County,12,7,38397,19303,19094,262,167,2736,2391
50,49,49,Utah,Utah County,12,8,41721,21218,20503,202,152,2685,2341
50,49,49,Utah,Utah County,12,9,38971,19818,19153,178,108,2493,2331
50,49,49,Utah,Utah County,12,10,30149,15157,14992,119,94,2032,1938
50,49,49,Utah,Utah County,12,11,24409,12386,12023,99,73,1661,1647
50,49,49,Utah,Utah County,12,12,22360,11149,11211,75,56,1201,1254
50,49,49,Utah,Utah County,12,13,20376,9843,10533,49,44,903,1070
50,49,49,Utah,Utah County,12,14,16502,7805,8697,24,45,615,595
50,49,49,Utah,Utah County,12,15,13211,6155,7056,15,24,356,451
50,49,49,Utah,Utah County,12,16,9325,4256,5069,22,14,203,276
50,49,49,Utah,Utah County,12,17,6077,2665,3412,3,6,137,166
50,49,49,Utah,Utah County,12,18,5375,2236,3139,5,6,101,149
50,49,51,Utah,Wasatch County,12,0,34091,17351,16740,176,105,2430,2226
50,49,51,Utah,Wasatch County,12,1,2535,1303,1232,11,11,274,287
50,49,51,Utah,Wasatch County,12,2,2822,1432,1390,9,15,262,268
50,49,51,Utah,Wasatch County,12,3,3280,1719,1561,21,5,342,247
50,49,51,Utah,Wasatch County,12,4,2697,1433,1264,24,19,247,219
50,49,51,Utah,Wasatch County,12,5,2032,1096,936,8,6,232,146
50,49,51,Utah,Wasatch County,12,6,1767,891,876,21,8,139,151
50,49,51,Utah,Wasatch County,12,7,1920,966,954,21,6,156,118
50,49,51,Utah,Wasatch County,12,8,2425,1143,1282,14,11,186,207
50,49,51,Utah,Wasatch County,12,9,2630,1312,1318,17,5,179,181
50,49,51,Utah,Wasatch County,12,10,2091,1119,972,12,3,149,126
50,49,51,Utah,Wasatch County,12,11,1826,874,952,8,5,102,87
50,49,51,Utah,Wasatch County,12,12,1921,997,924,6,3,70,66
50,49,51,Utah,Wasatch County,12,13,1954,994,960,0,1,51,49
50,49,51,Utah,Wasatch County,12,14,1579,787,792,1,2,17,30
50,49,51,Utah,Wasatch County,12,15,1201,610,591,0,2,12,26
50,49,51,Utah,Wasatch County,12,16,777,391,386,0,0,5,3
50,49,51,Utah,Wasatch County,12,17,352,167,185,0,3,2,5
50,49,51,Utah,Wasatch County,12,18,282,117,165,3,0,5,10
50,49,53,Utah,Washington County,12,0,177556,88076,89480,964,667,9953,9365
50,49,53,Utah,Washington County,12,1,11493,5897,5596,54,53,1013,970
50,49,53,Utah,Washington County,12,2,12359,6454,5905,61,70,991,898
50,49,53,Utah,Washington County,12,3,13434,7020,6414,79,60,1102,997
50,49,53,Utah,Washington County,12,4,12682,6512,6170,133,77,931,829
50,49,53,Utah,Washington County,12,5,10989,5635,5354,139,51,849,779
50,49,53,Utah,Washington County,12,6,10672,5390,5282,103,41,711,622
50,49,53,Utah,Washington County,12,7,9796,4826,4970,57,51,746,586
50,49,53,Utah,Washington County,12,8,11110,5540,5570,65,41,669,647
50,49,53,Utah,Washington County,12,9,10025,5089,4936,60,34,646,635
50,49,53,Utah,Washington County,12,10,8713,4332,4381,65,36,606,523
50,49,53,Utah,Washington County,12,11,7925,3862,4063,38,25,469,490
50,49,53,Utah,Washington County,12,12,8863,4021,4842,35,39,328,369
50,49,53,Utah,Washington County,12,13,10428,4765,5663,25,25,271,304
50,49,53,Utah,Washington County,12,14,11150,5205,5945,22,31,241,251
50,49,53,Utah,Washington County,12,15,10259,4994,5265,9,21,149,214
50,49,53,Utah,Washington County,12,16,7946,3791,4155,11,2,121,130
50,49,53,Utah,Washington County,12,17,5253,2656,2597,6,4,72,69
50,49,53,Utah,Washington County,12,18,4459,2087,2372,2,6,38,52
50,49,55,Utah,Wayne County,12,0,2711,1387,1324,10,3,100,91
50,49,55,Utah,Wayne County,12,1,161,77,84,0,0,4,12
50,49,55,Utah,Wayne County,12,2,178,102,76,0,1,12,9
50,49,55,Utah,Wayne County,12,3,178,81,97,0,0,6,6
50,49,55,Utah,Wayne County,12,4,201,100,101,0,0,9,6
50,49,55,Utah,Wayne County,12,5,140,80,60,1,1,1,5
50,49,55,Utah,Wayne County,12,6,116,59,57,0,1,7,8
50,49,55,Utah,Wayne County,12,7,151,82,69,1,0,23,14
50,49,55,Utah,Wayne County,12,8,158,80,78,0,0,14,8
50,49,55,Utah,Wayne County,12,9,137,73,64,2,0,2,9
50,49,55,Utah,Wayne County,12,10,147,72,75,0,0,8,2
50,49,55,Utah,Wayne County,12,11,139,78,61,2,0,6,0
50,49,55,Utah,Wayne County,12,12,196,93,103,0,0,3,3
50,49,55,Utah,Wayne County,12,13,212,100,112,2,0,0,2
50,49,55,Utah,Wayne County,12,14,226,120,106,0,0,0,0
50,49,55,Utah,Wayne County,12,15,178,94,84,2,0,0,4
50,49,55,Utah,Wayne County,12,16,102,52,50,0,0,3,2
50,49,55,Utah,Wayne County,12,17,45,26,19,0,0,2,0
50,49,55,Utah,Wayne County,12,18,46,18,28,0,0,0,1
50,49,57,Utah,Weber County,12,0,260213,130996,129217,2560,1975,25114,23643
50,49,57,Utah,Weber County,12,1,19478,9908,9570,161,178,2486,2352
50,49,57,Utah,Weber County,12,2,20241,10379,9862,217,202,2501,2469
50,49,57,Utah,Weber County,12,3,20727,10614,10113,212,210,2554,2406
50,49,57,Utah,Weber County,12,4,18712,9578,9134,190,178,2381,2259
50,49,57,Utah,Weber County,12,5,18558,9461,9097,249,146,2320,2154
50,49,57,Utah,Weber County,12,6,20974,10715,10259,271,187,2183,1981
50,49,57,Utah,Weber County,12,7,18979,9683,9296,222,150,1855,1655
50,49,57,Utah,Weber County,12,8,18838,9662,9176,190,96,1780,1594
50,49,57,Utah,Weber County,12,9,17427,8919,8508,171,96,1629,1540
50,49,57,Utah,Weber County,12,10,14753,7476,7277,132,96,1436,1327
50,49,57,Utah,Weber County,12,11,13211,6640,6571,118,94,1134,1048
50,49,57,Utah,Weber County,12,12,14260,7134,7126,141,87,953,894
50,49,57,Utah,Weber County,12,13,13185,6504,6681,108,72,682,691
50,49,57,Utah,Weber County,12,14,10525,5092,5433,72,61,523,497
50,49,57,Utah,Weber County,12,15,8150,3920,4230,52,40,324,323
50,49,57,Utah,Weber County,12,16,5367,2383,2984,29,37,160,200
50,49,57,Utah,Weber County,12,17,3469,1550,1919,5,22,119,134
50,49,57,Utah,Weber County,12,18,3359,1378,1981,20,23,94,119
50,50,1,Vermont,Addison County,12,0,36777,18367,18410,300,190,472,369
50,50,1,Vermont,Addison County,12,1,1563,784,779,14,11,12,29
50,50,1,Vermont,Addison County,12,2,1640,851,789,12,19,13,17
50,50,1,Vermont,Addison County,12,3,1743,940,803,14,15,30,31
50,50,1,Vermont,Addison County,12,4,2841,1409,1432,54,42,63,65
50,50,1,Vermont,Addison County,12,5,3290,1757,1533,77,43,85,61
50,50,1,Vermont,Addison County,12,6,1857,971,886,17,10,25,14
50,50,1,Vermont,Addison County,12,7,1917,986,931,18,7,41,17
50,50,1,Vermont,Addison County,12,8,2096,1058,1038,31,8,82,43
50,50,1,Vermont,Addison County,12,9,1929,955,974,14,9,19,17
50,50,1,Vermont,Addison County,12,10,2172,1078,1094,12,5,22,7
50,50,1,Vermont,Addison County,12,11,2470,1199,1271,17,6,18,17
50,50,1,Vermont,Addison County,12,12,2771,1396,1375,7,2,20,18
50,50,1,Vermont,Addison County,12,13,2890,1394,1496,3,4,19,12
50,50,1,Vermont,Addison County,12,14,2618,1260,1358,2,4,12,8
50,50,1,Vermont,Addison County,12,15,2101,1039,1062,7,2,4,2
50,50,1,Vermont,Addison County,12,16,1285,608,677,0,1,3,4
50,50,1,Vermont,Addison County,12,17,811,391,420,1,1,2,1
50,50,1,Vermont,Addison County,12,18,783,291,492,0,1,2,6
50,50,3,Vermont,Bennington County,12,0,35470,17274,18196,276,208,367,423
50,50,3,Vermont,Bennington County,12,1,1642,841,801,18,17,37,33
50,50,3,Vermont,Bennington County,12,2,1736,909,827,20,11,30,28
50,50,3,Vermont,Bennington County,12,3,1988,1066,922,16,12,30,28
50,50,3,Vermont,Bennington County,12,4,2259,1130,1129,21,26,25,41
50,50,3,Vermont,Bennington County,12,5,2313,1085,1228,32,34,42,62
50,50,3,Vermont,Bennington County,12,6,1782,913,869,20,10,24,27
50,50,3,Vermont,Bennington County,12,7,1706,853,853,21,17,32,36
50,50,3,Vermont,Bennington County,12,8,1841,877,964,21,10,20,30
50,50,3,Vermont,Bennington County,12,9,1716,845,871,20,14,11,25
50,50,3,Vermont,Bennington County,12,10,2009,985,1024,15,13,15,21
50,50,3,Vermont,Bennington County,12,11,2423,1158,1265,17,12,20,12
50,50,3,Vermont,Bennington County,12,12,2868,1390,1478,29,16,26,29
50,50,3,Vermont,Bennington County,12,13,2899,1407,1492,5,5,18,14
50,50,3,Vermont,Bennington County,12,14,2565,1244,1321,11,5,9,12
50,50,3,Vermont,Bennington County,12,15,2136,1022,1114,5,0,10,12
50,50,3,Vermont,Bennington County,12,16,1499,675,824,3,5,6,5
50,50,3,Vermont,Bennington County,12,17,950,429,521,2,1,5,3
50,50,3,Vermont,Bennington County,12,18,1138,445,693,0,0,7,5
50,50,5,Vermont,Caledonia County,12,0,29993,14972,15021,170,97,263,233
50,50,5,Vermont,Caledonia County,12,1,1423,708,715,13,15,17,16
50,50,5,Vermont,Caledonia County,12,2,1482,765,717,5,12,36,18
50,50,5,Vermont,Caledonia County,12,3,1685,888,797,9,11,19,23
50,50,5,Vermont,Caledonia County,12,4,2036,1089,947,13,11,25,22
50,50,5,Vermont,Caledonia County,12,5,1705,902,803,24,8,20,22
50,50,5,Vermont,Caledonia County,12,6,1655,860,795,15,8,27,19
50,50,5,Vermont,Caledonia County,12,7,1532,784,748,9,5,17,18
50,50,5,Vermont,Caledonia County,12,8,1674,833,841,9,3,19,13
50,50,5,Vermont,Caledonia County,12,9,1644,810,834,15,5,18,17
50,50,5,Vermont,Caledonia County,12,10,1939,981,958,7,3,15,13
50,50,5,Vermont,Caledonia County,12,11,1926,958,968,8,4,11,5
50,50,5,Vermont,Caledonia County,12,12,2256,1076,1180,14,3,8,11
50,50,5,Vermont,Caledonia County,12,13,2420,1167,1253,10,4,8,14
50,50,5,Vermont,Caledonia County,12,14,2324,1125,1199,7,2,9,7
50,50,5,Vermont,Caledonia County,12,15,1801,905,896,5,2,4,9
50,50,5,Vermont,Caledonia County,12,16,1147,580,567,4,0,7,1
50,50,5,Vermont,Caledonia County,12,17,645,281,364,1,1,0,2
50,50,5,Vermont,Caledonia County,12,18,699,260,439,2,0,3,3
50,50,7,Vermont,Chittenden County,12,0,163774,80099,83675,2279,1897,1947,2082
50,50,7,Vermont,Chittenden County,12,1,7457,3897,3560,180,148,114,121
50,50,7,Vermont,Chittenden County,12,2,7708,3994,3714,187,161,134,112
50,50,7,Vermont,Chittenden County,12,3,8224,4197,4027,187,139,160,105
50,50,7,Vermont,Chittenden County,12,4,13197,6476,6721,235,254,215,237
50,50,7,Vermont,Chittenden County,12,5,18093,8972,9121,309,289,233,316
50,50,7,Vermont,Chittenden County,12,6,12749,6654,6095,200,171,207,226
50,50,7,Vermont,Chittenden County,12,7,10758,5479,5279,205,124,201,210
50,50,7,Vermont,Chittenden County,12,8,10323,5152,5171,181,111,162,161
50,50,7,Vermont,Chittenden County,12,9,9085,4480,4605,164,94,132,134
50,50,7,Vermont,Chittenden County,12,10,9403,4584,4819,136,114,94,100
50,50,7,Vermont,Chittenden County,12,11,9929,4860,5069,94,111,65,80
50,50,7,Vermont,Chittenden County,12,12,10920,5250,5670,73,60,80,87
50,50,7,Vermont,Chittenden County,12,13,10447,5151,5296,61,53,60,61
50,50,7,Vermont,Chittenden County,12,14,8377,3896,4481,45,21,33,47
50,50,7,Vermont,Chittenden County,12,15,6432,2906,3526,9,22,25,33
50,50,7,Vermont,Chittenden County,12,16,4427,1927,2500,6,4,7,15
50,50,7,Vermont,Chittenden County,12,17,2780,1077,1703,4,7,5,11
50,50,7,Vermont,Chittenden County,12,18,3465,1147,2318,3,14,20,26
50,50,9,Vermont,Essex County,12,0,6163,3098,3065,27,10,38,53
50,50,9,Vermont,Essex County,12,1,276,151,125,1,0,8,6
50,50,9,Vermont,Essex County,12,2,290,144,146,3,0,3,1
50,50,9,Vermont,Essex County,12,3,301,158,143,2,0,2,1
50,50,9,Vermont,Essex County,12,4,282,150,132,0,2,6,1
50,50,9,Vermont,Essex County,12,5,264,144,120,4,2,1,9
50,50,9,Vermont,Essex County,12,6,257,130,127,2,1,0,4
50,50,9,Vermont,Essex County,12,7,278,117,161,1,3,2,4
50,50,9,Vermont,Essex County,12,8,288,142,146,2,0,3,5
50,50,9,Vermont,Essex County,12,9,288,149,139,2,1,2,2
50,50,9,Vermont,Essex County,12,10,398,195,203,2,0,1,9
50,50,9,Vermont,Essex County,12,11,449,229,220,0,0,3,4
50,50,9,Vermont,Essex County,12,12,552,268,284,0,0,3,1
50,50,9,Vermont,Essex County,12,13,605,290,315,5,0,2,4
50,50,9,Vermont,Essex County,12,14,490,269,221,1,0,1,1
50,50,9,Vermont,Essex County,12,15,463,229,234,0,0,1,1
50,50,9,Vermont,Essex County,12,16,321,168,153,1,0,0,0
50,50,9,Vermont,Essex County,12,17,177,89,88,0,1,0,0
50,50,9,Vermont,Essex County,12,18,184,76,108,1,0,0,0
50,50,11,Vermont,Franklin County,12,0,49402,24619,24783,211,159,431,415
50,50,11,Vermont,Franklin County,12,1,2887,1469,1418,16,16,50,37
50,50,11,Vermont,Franklin County,12,2,3030,1557,1473,14,20,39,35
50,50,11,Vermont,Franklin County,12,3,3064,1588,1476,12,5,34,39
50,50,11,Vermont,Franklin County,12,4,2842,1459,1383,17,16,41,33
50,50,11,Vermont,Franklin County,12,5,2685,1337,1348,15,14,32,37
50,50,11,Vermont,Franklin County,12,6,3123,1625,1498,21,15,39,37
50,50,11,Vermont,Franklin County,12,7,3152,1571,1581,20,17,37,35
50,50,11,Vermont,Franklin County,12,8,3218,1553,1665,16,16,27,33
50,50,11,Vermont,Franklin County,12,9,3008,1497,1511,14,11,31,30
50,50,11,Vermont,Franklin County,12,10,3280,1652,1628,11,6,28,21
50,50,11,Vermont,Franklin County,12,11,3413,1650,1763,8,7,19,26
50,50,11,Vermont,Franklin County,12,12,3864,1963,1901,19,6,16,16
50,50,11,Vermont,Franklin County,12,13,3590,1790,1800,11,2,16,5
50,50,11,Vermont,Franklin County,12,14,2880,1399,1481,10,1,10,12
50,50,11,Vermont,Franklin County,12,15,2215,1120,1095,5,7,4,8
50,50,11,Vermont,Franklin County,12,16,1425,707,718,1,0,4,3
50,50,11,Vermont,Franklin County,12,17,875,390,485,0,0,2,4
50,50,11,Vermont,Franklin County,12,18,851,292,559,1,0,2,4
50,50,13,Vermont,Grand Isle County,12,0,7235,3664,3571,36,29,82,69
50,50,13,Vermont,Grand Isle County,12,1,335,164,171,1,0,10,7
50,50,13,Vermont,Grand Isle County,12,2,363,183,180,2,7,7,4
50,50,13,Vermont,Grand Isle County,12,3,359,188,171,4,2,8,2
50,50,13,Vermont,Grand Isle County,12,4,374,192,182,5,2,8,8
50,50,13,Vermont,Grand Isle County,12,5,343,192,151,4,0,3,4
50,50,13,Vermont,Grand Isle County,12,6,374,194,180,2,1,2,6
50,50,13,Vermont,Grand Isle County,12,7,427,225,202,0,3,3,6
50,50,13,Vermont,Grand Isle County,12,8,403,195,208,1,2,5,5
50,50,13,Vermont,Grand Isle County,12,9,392,199,193,1,3,12,5
50,50,13,Vermont,Grand Isle County,12,10,406,198,208,0,6,4,6
50,50,13,Vermont,Grand Isle County,12,11,546,278,268,3,0,6,3
50,50,13,Vermont,Grand Isle County,12,12,651,311,340,3,0,1,2
50,50,13,Vermont,Grand Isle County,12,13,705,372,333,4,1,5,2
50,50,13,Vermont,Grand Isle County,12,14,625,324,301,4,0,3,3
50,50,13,Vermont,Grand Isle County,12,15,459,230,229,1,1,2,3
50,50,13,Vermont,Grand Isle County,12,16,238,119,119,1,1,1,0
50,50,13,Vermont,Grand Isle County,12,17,130,59,71,0,0,1,2
50,50,13,Vermont,Grand Isle County,12,18,105,41,64,0,0,1,1
50,50,15,Vermont,Lamoille County,12,0,25362,12685,12677,184,114,245,224
50,50,15,Vermont,Lamoille County,12,1,1287,651,636,11,8,24,16
50,50,15,Vermont,Lamoille County,12,2,1413,716,697,5,9,22,17
50,50,15,Vermont,Lamoille County,12,3,1552,751,801,12,2,23,22
50,50,15,Vermont,Lamoille County,12,4,1615,821,794,15,9,23,21
50,50,15,Vermont,Lamoille County,12,5,1517,787,730,17,15,15,11
50,50,15,Vermont,Lamoille County,12,6,1601,845,756,18,14,21,26
50,50,15,Vermont,Lamoille County,12,7,1660,844,816,14,8,24,20
50,50,15,Vermont,Lamoille County,12,8,1569,796,773,21,10,21,15
50,50,15,Vermont,Lamoille County,12,9,1611,797,814,12,6,16,14
50,50,15,Vermont,Lamoille County,12,10,1656,872,784,16,12,12,17
50,50,15,Vermont,Lamoille County,12,11,1648,834,814,12,10,9,12
50,50,15,Vermont,Lamoille County,12,12,1871,893,978,13,8,15,14
50,50,15,Vermont,Lamoille County,12,13,1821,876,945,9,2,5,4
50,50,15,Vermont,Lamoille County,12,14,1557,769,788,3,0,7,4
50,50,15,Vermont,Lamoille County,12,15,1169,600,569,5,1,5,7
50,50,15,Vermont,Lamoille County,12,16,870,434,436,1,0,1,0
50,50,15,Vermont,Lamoille County,12,17,477,231,246,0,0,0,0
50,50,15,Vermont,Lamoille County,12,18,468,168,300,0,0,2,4
50,50,17,Vermont,Orange County,12,0,28892,14506,14386,103,92,187,215
50,50,17,Vermont,Orange County,12,1,1350,706,644,6,6,9,9
50,50,17,Vermont,Orange County,12,2,1452,789,663,14,6,18,23
50,50,17,Vermont,Orange County,12,3,1474,768,706,7,4,14,19
50,50,17,Vermont,Orange County,12,4,1653,944,709,10,10,14,13
50,50,17,Vermont,Orange County,12,5,1517,838,679,10,14,14,12
50,50,17,Vermont,Orange County,12,6,1515,752,763,9,5,17,13
50,50,17,Vermont,Orange County,12,7,1632,823,809,3,3,14,20
50,50,17,Vermont,Orange County,12,8,1721,861,860,6,6,11,21
50,50,17,Vermont,Orange County,12,9,1573,786,787,5,7,18,25
50,50,17,Vermont,Orange County,12,10,1734,837,897,4,3,10,11
50,50,17,Vermont,Orange County,12,11,1977,1004,973,6,4,10,8
50,50,17,Vermont,Orange County,12,12,2425,1167,1258,6,4,9,8
50,50,17,Vermont,Orange County,12,13,2503,1243,1260,8,3,6,7
50,50,17,Vermont,Orange County,12,14,2270,1124,1146,3,10,6,5
50,50,17,Vermont,Orange County,12,15,1732,832,900,2,3,8,13
50,50,17,Vermont,Orange County,12,16,1116,535,581,0,1,3,2
50,50,17,Vermont,Orange County,12,17,644,264,380,0,0,2,3
50,50,17,Vermont,Orange County,12,18,604,233,371,4,3,4,3
50,50,19,Vermont,Orleans County,12,0,27037,13545,13492,133,94,245,207
50,50,19,Vermont,Orleans County,12,1,1295,666,629,8,6,18,17
50,50,19,Vermont,Orleans County,12,2,1483,763,720,4,15,22,23
50,50,19,Vermont,Orleans County,12,3,1505,756,749,5,12,19,7
50,50,19,Vermont,Orleans County,12,4,1462,751,711,7,8,26,16
50,50,19,Vermont,Orleans County,12,5,1494,766,728,18,7,22,23
50,50,19,Vermont,Orleans County,12,6,1503,803,700,18,8,24,12
50,50,19,Vermont,Orleans County,12,7,1507,813,694,10,10,28,25
50,50,19,Vermont,Orleans County,12,8,1527,778,749,13,8,16,15
50,50,19,Vermont,Orleans County,12,9,1464,714,750,7,1,8,10
50,50,19,Vermont,Orleans County,12,10,1619,856,763,8,3,18,8
50,50,19,Vermont,Orleans County,12,11,1747,891,856,10,2,13,8
50,50,19,Vermont,Orleans County,12,12,1983,973,1010,8,1,8,8
50,50,19,Vermont,Orleans County,12,13,2159,1086,1073,7,3,6,10
50,50,19,Vermont,Orleans County,12,14,2063,988,1075,3,3,2,6
50,50,19,Vermont,Orleans County,12,15,1694,843,851,4,4,7,4
50,50,19,Vermont,Orleans County,12,16,1171,578,593,1,3,4,2
50,50,19,Vermont,Orleans County,12,17,671,301,370,0,0,2,2
50,50,19,Vermont,Orleans County,12,18,690,219,471,2,0,2,11
50,50,21,Vermont,Rutland County,12,0,58191,28816,29375,267,152,489,447
50,50,21,Vermont,Rutland County,12,1,2565,1287,1278,12,6,43,41
50,50,21,Vermont,Rutland County,12,2,2841,1467,1374,17,11,43,40
50,50,21,Vermont,Rutland County,12,3,2925,1532,1393,12,11,29,30
50,50,21,Vermont,Rutland County,12,4,3635,1885,1750,31,20,45,50
50,50,21,Vermont,Rutland County,12,5,3539,1829,1710,30,21,36,41
50,50,21,Vermont,Rutland County,12,6,3160,1660,1500,28,16,48,43
50,50,21,Vermont,Rutland County,12,7,3115,1563,1552,30,14,49,32
50,50,21,Vermont,Rutland County,12,8,3161,1591,1570,23,13,46,27
50,50,21,Vermont,Rutland County,12,9,2838,1430,1408,10,12,15,18
50,50,21,Vermont,Rutland County,12,10,3469,1724,1745,15,7,31,13
50,50,21,Vermont,Rutland County,12,11,3943,1963,1980,13,8,21,26
50,50,21,Vermont,Rutland County,12,12,4890,2384,2506,14,2,24,21
50,50,21,Vermont,Rutland County,12,13,4878,2355,2523,6,1,17,16
50,50,21,Vermont,Rutland County,12,14,4394,2126,2268,9,2,7,18
50,50,21,Vermont,Rutland County,12,15,3604,1771,1833,5,5,16,9
50,50,21,Vermont,Rutland County,12,16,2325,1083,1242,4,0,6,8
50,50,21,Vermont,Rutland County,12,17,1478,660,818,2,2,3,3
50,50,21,Vermont,Rutland County,12,18,1431,506,925,6,1,10,11
50,50,23,Vermont,Washington County,12,0,58409,29046,29363,331,217,598,570
50,50,23,Vermont,Washington County,12,1,2729,1369,1360,17,22,37,25
50,50,23,Vermont,Washington County,12,2,2924,1549,1375,18,9,37,44
50,50,23,Vermont,Washington County,12,3,3117,1550,1567,20,18,35,38
50,50,23,Vermont,Washington County,12,4,4007,2297,1710,45,30,88,57
50,50,23,Vermont,Washington County,12,5,3866,2198,1668,56,22,92,76
50,50,23,Vermont,Washington County,12,6,3168,1632,1536,26,21,26,31
50,50,23,Vermont,Washington County,12,7,3364,1664,1700,31,19,31,37
50,50,23,Vermont,Washington County,12,8,3515,1706,1809,20,11,30,40
50,50,23,Vermont,Washington County,12,9,3498,1693,1805,23,15,51,38
50,50,23,Vermont,Washington County,12,10,3700,1842,1858,19,10,39,40
50,50,23,Vermont,Washington County,12,11,3928,1920,2008,17,7,37,24
50,50,23,Vermont,Washington County,12,12,4404,2122,2282,8,14,16,28
50,50,23,Vermont,Washington County,12,13,4418,2132,2286,9,7,22,26
50,50,23,Vermont,Washington County,12,14,3935,1871,2064,9,4,22,19
50,50,23,Vermont,Washington County,12,15,3161,1552,1609,5,2,19,10
50,50,23,Vermont,Washington County,12,16,2007,908,1099,6,1,8,12
50,50,23,Vermont,Washington County,12,17,1258,562,696,0,3,2,10
50,50,23,Vermont,Washington County,12,18,1410,479,931,2,2,6,15
50,50,25,Vermont,Windham County,12,0,42222,20663,21559,395,253,547,483
50,50,25,Vermont,Windham County,12,1,1845,955,890,17,25,54,35
50,50,25,Vermont,Windham County,12,2,2065,1056,1009,13,11,41,37
50,50,25,Vermont,Windham County,12,3,2182,1128,1054,14,19,38,46
50,50,25,Vermont,Windham County,12,4,2260,1186,1074,31,16,42,37
50,50,25,Vermont,Windham County,12,5,2214,1184,1030,23,30,58,47
50,50,25,Vermont,Windham County,12,6,2302,1170,1132,35,23,74,43
50,50,25,Vermont,Windham County,12,7,2256,1114,1142,29,12,62,40
50,50,25,Vermont,Windham County,12,8,2441,1191,1250,23,23,42,46
50,50,25,Vermont,Windham County,12,9,2223,1043,1180,21,18,22,34
50,50,25,Vermont,Windham County,12,10,2395,1172,1223,25,8,22,26
50,50,25,Vermont,Windham County,12,11,2721,1262,1459,28,15,14,19
50,50,25,Vermont,Windham County,12,12,3564,1714,1850,52,13,22,17
50,50,25,Vermont,Windham County,12,13,3668,1809,1859,48,14,20,20
50,50,25,Vermont,Windham County,12,14,3566,1763,1803,23,8,12,9
